video_id,difficulty,channel_id
mrNOYudaMAc,2,UCqFzWxSCi39LnW1JKFR3efg
uJYc3m89nwk,2,UCqFzWxSCi39LnW1JKFR3efg
0HWjlPsV07k,2,UCqFzWxSCi39LnW1JKFR3efg
7GNQG_31V9U,2,UCqFzWxSCi39LnW1JKFR3efg
N812y2s1kC4,2,UCqFzWxSCi39LnW1JKFR3efg
ePcVnt0isz4,2,UCqFzWxSCi39LnW1JKFR3efg
HJQHk5lmTwQ,2,UCqFzWxSCi39LnW1JKFR3efg
-1htC7EyPKo,2,UCqFzWxSCi39LnW1JKFR3efg
vAiZiKjp30o,2,UCqFzWxSCi39LnW1JKFR3efg
pcf1N5JKvMo,2,UCqFzWxSCi39LnW1JKFR3efg
GFoRQ6Drts0,2,UCqFzWxSCi39LnW1JKFR3efg
S21F6hsRUUo,2,UCqFzWxSCi39LnW1JKFR3efg
mS7Ew5RBS3Y,2,UCqFzWxSCi39LnW1JKFR3efg
iNeJ6jyo4hk,2,UCqFzWxSCi39LnW1JKFR3efg
BTTwNPB64PA,2,UCqFzWxSCi39LnW1JKFR3efg
L4VGtQBXjY8,2,UCqFzWxSCi39LnW1JKFR3efg
J4RdcE6H4Gs,2,UCqFzWxSCi39LnW1JKFR3efg
ihYNJjykVIA,2,UCqFzWxSCi39LnW1JKFR3efg
B5rXK8HCL1Y,2,UCqFzWxSCi39LnW1JKFR3efg
OM4PQEOyI7A,2,UCqFzWxSCi39LnW1JKFR3efg
TEPK3Z6nME0,2,UCqFzWxSCi39LnW1JKFR3efg
OPjvCFa8LuE,2,UCqFzWxSCi39LnW1JKFR3efg
Pk1h1KPLvkg,2,UCqFzWxSCi39LnW1JKFR3efg
9X_HgJ3KMvY,2,UCqFzWxSCi39LnW1JKFR3efg
NUIN04iIJrM,2,UCqFzWxSCi39LnW1JKFR3efg
6gaqTdV4pqI,2,UCqFzWxSCi39LnW1JKFR3efg
O-btppmz8eU,2,UCqFzWxSCi39LnW1JKFR3efg
kuaJ6J9iTb4,2,UCqFzWxSCi39LnW1JKFR3efg
pVr8tTOkeUU,2,UCqFzWxSCi39LnW1JKFR3efg
1lElBm9Du9c,2,UCqFzWxSCi39LnW1JKFR3efg
pvB2Q4QEIA4,2,UCqFzWxSCi39LnW1JKFR3efg
qSfkOKcSrYc,2,UCqFzWxSCi39LnW1JKFR3efg
DSvMVk_zqP4,2,UCqFzWxSCi39LnW1JKFR3efg
lk7jW7qRZYM,2,UCqFzWxSCi39LnW1JKFR3efg
YvBxAaRv7ag,2,UCqFzWxSCi39LnW1JKFR3efg
ZGmg7yTAaLo,2,UCp0hYYBW6IMayGgR-WeoCvQ
uBQ2rTuSpnc,2,UCp0hYYBW6IMayGgR-WeoCvQ
tXpZJieKts8,2,UCp0hYYBW6IMayGgR-WeoCvQ
LAnn29j8F1w,2,UCp0hYYBW6IMayGgR-WeoCvQ
97lU3ZErzv0,2,UCp0hYYBW6IMayGgR-WeoCvQ
6wGR5KOUi1M,2,UCp0hYYBW6IMayGgR-WeoCvQ
jE9Q6tuOT4k,2,UCp0hYYBW6IMayGgR-WeoCvQ
QzCzkkasFwE,2,UCp0hYYBW6IMayGgR-WeoCvQ
Pfo2d1qgZ78,2,UCp0hYYBW6IMayGgR-WeoCvQ
ifu0eTQNB3M,2,UCp0hYYBW6IMayGgR-WeoCvQ
ihnFYYEatmk,2,UCp0hYYBW6IMayGgR-WeoCvQ
wRfcPbeL1fM,2,UCp0hYYBW6IMayGgR-WeoCvQ
axEvBy6_Fbs,2,UCp0hYYBW6IMayGgR-WeoCvQ
htHd8j9H1zo,2,UCp0hYYBW6IMayGgR-WeoCvQ
VdTHL5xCnSs,2,UCp0hYYBW6IMayGgR-WeoCvQ
MquxLU1fH-g,2,UCp0hYYBW6IMayGgR-WeoCvQ
L0fI2lP5-wM,2,UCp0hYYBW6IMayGgR-WeoCvQ
npUtW-I5pOk,2,UCp0hYYBW6IMayGgR-WeoCvQ
ZWqABiNrbfM,2,UCp0hYYBW6IMayGgR-WeoCvQ
HbmI-ChTw0c,2,UCp0hYYBW6IMayGgR-WeoCvQ
HFtDa91vA5Q,2,UCp0hYYBW6IMayGgR-WeoCvQ
2DnAUsiuggc,2,UCp0hYYBW6IMayGgR-WeoCvQ
UhbCAvz6EVg,2,UCp0hYYBW6IMayGgR-WeoCvQ
osGPcoWLTQc,2,UCp0hYYBW6IMayGgR-WeoCvQ
ODKx2zKpLf4,2,UCp0hYYBW6IMayGgR-WeoCvQ
XDR_ax6tGBc,2,UCp0hYYBW6IMayGgR-WeoCvQ
oucpA8k-Xq4,2,UCp0hYYBW6IMayGgR-WeoCvQ
qS4dxVneDu0,2,UCp0hYYBW6IMayGgR-WeoCvQ
cr7rD4XVE2E,2,UCp0hYYBW6IMayGgR-WeoCvQ
eLyjgfRItSE,2,UCp0hYYBW6IMayGgR-WeoCvQ
BfQdsaKPHE4,2,UCp0hYYBW6IMayGgR-WeoCvQ
beSYGwfI10c,2,UCp0hYYBW6IMayGgR-WeoCvQ
fhGq-t3M37I,2,UCp0hYYBW6IMayGgR-WeoCvQ
_P4y9s1VKPI,2,UCp0hYYBW6IMayGgR-WeoCvQ
E-7Yyyn8n8Y,2,UCp0hYYBW6IMayGgR-WeoCvQ
OthyuNNfdJg,2,UCp0hYYBW6IMayGgR-WeoCvQ
4IXIvLboxY8,2,UCp0hYYBW6IMayGgR-WeoCvQ
1fW-P_e-gJ0,2,UCp0hYYBW6IMayGgR-WeoCvQ
yWAdwIIUftU,2,UCp0hYYBW6IMayGgR-WeoCvQ
uoDsoj5_IUM,2,UCp0hYYBW6IMayGgR-WeoCvQ
PUvbi5-ee_c,2,UCp0hYYBW6IMayGgR-WeoCvQ
gkWS9v_-rlw,2,UCp0hYYBW6IMayGgR-WeoCvQ
SsHcXb4dWxE,2,UCp0hYYBW6IMayGgR-WeoCvQ
1RkMMcvt0tY,2,UCp0hYYBW6IMayGgR-WeoCvQ
1diqEP_kv6s,2,UCp0hYYBW6IMayGgR-WeoCvQ
brdGkJNnhhg,2,UCp0hYYBW6IMayGgR-WeoCvQ
oW0N7056XUs,2,UCp0hYYBW6IMayGgR-WeoCvQ
rPjKZdoq738,2,UCp0hYYBW6IMayGgR-WeoCvQ
JOfkPMsl328,2,UCp0hYYBW6IMayGgR-WeoCvQ
ok2e7XbZcws,2,UCp0hYYBW6IMayGgR-WeoCvQ
BldB15ayvzQ,2,UCp0hYYBW6IMayGgR-WeoCvQ
cwf1xsnV8aI,2,UCp0hYYBW6IMayGgR-WeoCvQ
XCj9iK9SmYg,2,UCp0hYYBW6IMayGgR-WeoCvQ
Lg12YeXnPCA,2,UCp0hYYBW6IMayGgR-WeoCvQ
L-dyPu91WjI,2,UCp0hYYBW6IMayGgR-WeoCvQ
9q5PbOkO14Q,2,UCp0hYYBW6IMayGgR-WeoCvQ
Mojsduxndvg,2,UCp0hYYBW6IMayGgR-WeoCvQ
1UgEpoVI4ZU,2,UCp0hYYBW6IMayGgR-WeoCvQ
zgTJYiIVQSU,2,UCp0hYYBW6IMayGgR-WeoCvQ
FDc1Lqkb200,2,UCp0hYYBW6IMayGgR-WeoCvQ
Co12J_VlgbQ,2,UCp0hYYBW6IMayGgR-WeoCvQ
gUMJwt7-SH8,2,UCp0hYYBW6IMayGgR-WeoCvQ
hDDCtALRi7s,2,UCp0hYYBW6IMayGgR-WeoCvQ
X7mfzTL3kPk,2,UCp0hYYBW6IMayGgR-WeoCvQ
NLAb7BRCTEk,2,UCp0hYYBW6IMayGgR-WeoCvQ
6ZILJSMFd3s,2,UCp0hYYBW6IMayGgR-WeoCvQ
02oeueQlHLc,2,UCp0hYYBW6IMayGgR-WeoCvQ
3Q8U9pNA4iM,2,UCp0hYYBW6IMayGgR-WeoCvQ
mXCX8ZshgCs,2,UCp0hYYBW6IMayGgR-WeoCvQ
mjl2F2J1_vs,2,UCp0hYYBW6IMayGgR-WeoCvQ
UPI7qQkKU94,2,UCp0hYYBW6IMayGgR-WeoCvQ
EOOmxkvIb6E,2,UCp0hYYBW6IMayGgR-WeoCvQ
WHeY_d-acFM,2,UCp0hYYBW6IMayGgR-WeoCvQ
5MB3SyvuE4s,2,UCp0hYYBW6IMayGgR-WeoCvQ
1ZGZV1PvGnw,2,UCp0hYYBW6IMayGgR-WeoCvQ
vm4d2NjDzGI,2,UCp0hYYBW6IMayGgR-WeoCvQ
yiO4zcIWCoQ,2,UCp0hYYBW6IMayGgR-WeoCvQ
Oi_jrdsGb4k,2,UCp0hYYBW6IMayGgR-WeoCvQ
JpLVULr7lZ0,2,UCp0hYYBW6IMayGgR-WeoCvQ
4qDWvuia_TQ,2,UCp0hYYBW6IMayGgR-WeoCvQ
2kNfK5GilzQ,2,UCp0hYYBW6IMayGgR-WeoCvQ
lBeSm7oeWvQ,2,UCp0hYYBW6IMayGgR-WeoCvQ
Oi_HHM0zuys,2,UCp0hYYBW6IMayGgR-WeoCvQ
U41oJI0GDN8,2,UCp0hYYBW6IMayGgR-WeoCvQ
V0u6jQ43qm8,2,UCp0hYYBW6IMayGgR-WeoCvQ
PNC8cNOscMs,2,UCp0hYYBW6IMayGgR-WeoCvQ
ccN5h0Nxi8Y,2,UCp0hYYBW6IMayGgR-WeoCvQ
gOSB8n8tovQ,2,UCp0hYYBW6IMayGgR-WeoCvQ
7rDWXZDW7jo,2,UCp0hYYBW6IMayGgR-WeoCvQ
-fx60iTKHFo,2,UCp0hYYBW6IMayGgR-WeoCvQ
9TlZiN2Wv7M,2,UCp0hYYBW6IMayGgR-WeoCvQ
A2HKGC-St7A,2,UCp0hYYBW6IMayGgR-WeoCvQ
JETazssScj8,2,UCp0hYYBW6IMayGgR-WeoCvQ
tva2OLFw_dg,2,UCp0hYYBW6IMayGgR-WeoCvQ
VHg5J3jPtnk,2,UCp0hYYBW6IMayGgR-WeoCvQ
bgvc2-0YIVs,2,UCp0hYYBW6IMayGgR-WeoCvQ
K9uv7vK2FVw,2,UCp0hYYBW6IMayGgR-WeoCvQ
5beFhVmAydA,2,UCp0hYYBW6IMayGgR-WeoCvQ
ZxZR1RtTVzI,2,UCp0hYYBW6IMayGgR-WeoCvQ
qevIIQHrJZg,2,UCHnyfMqiRRG1u-2MsSQLbXA
t-_VPRCtiUg,2,UCHnyfMqiRRG1u-2MsSQLbXA
j5v8D-alAKE,2,UCHnyfMqiRRG1u-2MsSQLbXA
gMlf1ELvRzc,2,UCHnyfMqiRRG1u-2MsSQLbXA
058hRtaCWC0,2,UCHnyfMqiRRG1u-2MsSQLbXA
Grv1RJkdyqI,2,UCHnyfMqiRRG1u-2MsSQLbXA
YMDJA4UvXLA,2,UCHnyfMqiRRG1u-2MsSQLbXA
0dqX3NjwaQs,2,UCHnyfMqiRRG1u-2MsSQLbXA
dBap_Lp-0oc,2,UCHnyfMqiRRG1u-2MsSQLbXA
4Wrc4fHSCpw,2,UCHnyfMqiRRG1u-2MsSQLbXA
pTn6Ewhb27k,2,UCHnyfMqiRRG1u-2MsSQLbXA
9DrBQg_n2Uo,2,UCHnyfMqiRRG1u-2MsSQLbXA
ljoeOLuX6Z4,2,UCHnyfMqiRRG1u-2MsSQLbXA
XRr1kaXKBsU,2,UCHnyfMqiRRG1u-2MsSQLbXA
48sCx-wBs34,2,UCHnyfMqiRRG1u-2MsSQLbXA
7pSqk-XV2QM,2,UCHnyfMqiRRG1u-2MsSQLbXA
3LopI4YeC4I,2,UCHnyfMqiRRG1u-2MsSQLbXA
jn5M48MVWyg,2,UCHnyfMqiRRG1u-2MsSQLbXA
Kp_kqamkYpw,2,UCHnyfMqiRRG1u-2MsSQLbXA
m85qDk849_o,2,UCHnyfMqiRRG1u-2MsSQLbXA
5zI9sG3pjVU,2,UCHnyfMqiRRG1u-2MsSQLbXA
kTXTPe3wahc,2,UCHnyfMqiRRG1u-2MsSQLbXA
ovJcsL7vyrk,2,UCHnyfMqiRRG1u-2MsSQLbXA
Pm9CQn07OjU,2,UCHnyfMqiRRG1u-2MsSQLbXA
QRt7LjqJ45k,2,UCHnyfMqiRRG1u-2MsSQLbXA
fDek6cYijxI,2,UCHnyfMqiRRG1u-2MsSQLbXA
K-Fc08X56R0,2,UCHnyfMqiRRG1u-2MsSQLbXA
-PWMQR59M68,2,UCHnyfMqiRRG1u-2MsSQLbXA
ThwuT3_AG6w,2,UCHnyfMqiRRG1u-2MsSQLbXA
1VPfZ_XzisU,2,UCHnyfMqiRRG1u-2MsSQLbXA
pe83T9hISoY,2,UCHnyfMqiRRG1u-2MsSQLbXA
AeJ9q45PfD0,2,UCHnyfMqiRRG1u-2MsSQLbXA
uxPdPpi5W4o,2,UCHnyfMqiRRG1u-2MsSQLbXA
qnOoDE9rj6w,2,UCHnyfMqiRRG1u-2MsSQLbXA
dCXkaQa53QQ,2,UCHnyfMqiRRG1u-2MsSQLbXA
GhsZUZmJvaM,2,UCHnyfMqiRRG1u-2MsSQLbXA
GATuMWAFBUA,2,UCHnyfMqiRRG1u-2MsSQLbXA
E7uGvsT_nnM,2,UCHnyfMqiRRG1u-2MsSQLbXA
BtCNBh0AsWM,2,UCHnyfMqiRRG1u-2MsSQLbXA
GcdB5bFwio4,2,UCHnyfMqiRRG1u-2MsSQLbXA
BZbChKzedEk,2,UCHnyfMqiRRG1u-2MsSQLbXA
fHsa9DqmId8,2,UCHnyfMqiRRG1u-2MsSQLbXA
N7lXymxsdhw,2,UCHnyfMqiRRG1u-2MsSQLbXA
q3kSW633bsk,2,UCHnyfMqiRRG1u-2MsSQLbXA
S_GVbuddri8,2,UCHnyfMqiRRG1u-2MsSQLbXA
zUyH3XhpLTo,2,UCHnyfMqiRRG1u-2MsSQLbXA
rjDX5ItsOnQ,2,UCHnyfMqiRRG1u-2MsSQLbXA
dg3pza4y2ws,2,UCHnyfMqiRRG1u-2MsSQLbXA
97t7Xj_iBv0,2,UCHnyfMqiRRG1u-2MsSQLbXA
eUzB0L0mSCI,2,UCHnyfMqiRRG1u-2MsSQLbXA
wCrtk-pyP0I,2,UCHnyfMqiRRG1u-2MsSQLbXA
ZQ--scjcAZ4,2,UCHnyfMqiRRG1u-2MsSQLbXA
M2CMH57hXmY,2,UCHnyfMqiRRG1u-2MsSQLbXA
fu3645D4ZlI,2,UCHnyfMqiRRG1u-2MsSQLbXA
aKwJayXTZUs,2,UCHnyfMqiRRG1u-2MsSQLbXA
qQhUxd82Rr0,2,UCHnyfMqiRRG1u-2MsSQLbXA
u3FB2SuKFfI,2,UCHnyfMqiRRG1u-2MsSQLbXA
c_e1wITe_ig,2,UCHnyfMqiRRG1u-2MsSQLbXA
SAQ-iIJkLzA,2,UCHnyfMqiRRG1u-2MsSQLbXA
TIe2oerd25c,2,UCHnyfMqiRRG1u-2MsSQLbXA
LKPwKFigF8U,2,UCHnyfMqiRRG1u-2MsSQLbXA
CNodxp9Jy4A,2,UCHnyfMqiRRG1u-2MsSQLbXA
Cf7Ar3nEUmw,2,UCHnyfMqiRRG1u-2MsSQLbXA
Yl_K2Ata6XY,2,UCHnyfMqiRRG1u-2MsSQLbXA
AY6Bg4GzCGs,2,UCHnyfMqiRRG1u-2MsSQLbXA
V9K6gjR07Po,2,UCHnyfMqiRRG1u-2MsSQLbXA
rAYW9n8i-C4,2,UCHnyfMqiRRG1u-2MsSQLbXA
S1tFT4smd6E,2,UCHnyfMqiRRG1u-2MsSQLbXA
HD3k1hgbUXQ,2,UCHnyfMqiRRG1u-2MsSQLbXA
XAgXwUwQoPA,2,UCHnyfMqiRRG1u-2MsSQLbXA
38gVZgE39K8,2,UCHnyfMqiRRG1u-2MsSQLbXA
yArprk0q9eE,2,UCHnyfMqiRRG1u-2MsSQLbXA
DL_mJeb6O04,2,UCHnyfMqiRRG1u-2MsSQLbXA
X_tYrnv_o6A,2,UCHnyfMqiRRG1u-2MsSQLbXA
EAyk2OsKvtU,2,UCHnyfMqiRRG1u-2MsSQLbXA
K7pQsR8WFSo,2,UCHnyfMqiRRG1u-2MsSQLbXA
G10m2ZZRH4U,2,UCHnyfMqiRRG1u-2MsSQLbXA
Oo0jm1PPRuo,2,UCHnyfMqiRRG1u-2MsSQLbXA
mNHp8iyyIjo,2,UCHnyfMqiRRG1u-2MsSQLbXA
4tgOyU34D44,2,UCHnyfMqiRRG1u-2MsSQLbXA
kvARvzMErnk,2,UCHnyfMqiRRG1u-2MsSQLbXA
xOqrDz733nc,2,UCn6BJylSkl-Gd66qepnmHzg
dWff8VrrijA,2,UCn6BJylSkl-Gd66qepnmHzg
rN_FrgIrCAA,2,UCn6BJylSkl-Gd66qepnmHzg
euzTNK29Bp0,2,UCn6BJylSkl-Gd66qepnmHzg
kImxoCfqrNk,2,UCn6BJylSkl-Gd66qepnmHzg
tX98uFplIPU,2,UCn6BJylSkl-Gd66qepnmHzg
YdlPxARpfXA,2,UCn6BJylSkl-Gd66qepnmHzg
-_I-k9sejmo,2,UCn6BJylSkl-Gd66qepnmHzg
bnqAixcc8A4,2,UCn6BJylSkl-Gd66qepnmHzg
UrkeRsYDcDM,2,UCn6BJylSkl-Gd66qepnmHzg
E-NUSjjUyYM,2,UCn6BJylSkl-Gd66qepnmHzg
yM3Oet63WCM,2,UCn6BJylSkl-Gd66qepnmHzg
A4UhvEYgygY,2,UCn6BJylSkl-Gd66qepnmHzg
5GDFIeq4nZs,2,UCn6BJylSkl-Gd66qepnmHzg
JlWYDobNpxM,2,UCn6BJylSkl-Gd66qepnmHzg
_gVt9Wjz3q4,2,UCn6BJylSkl-Gd66qepnmHzg
M6gN0VM4VDI,2,UCn6BJylSkl-Gd66qepnmHzg
xVtLLsY9Vs4,2,UCn6BJylSkl-Gd66qepnmHzg
8oMuC25iJIg,2,UCn6BJylSkl-Gd66qepnmHzg
0k4645h2_xU,2,UCn6BJylSkl-Gd66qepnmHzg
9XdKMWIM3z4,2,UCn6BJylSkl-Gd66qepnmHzg
F3PI_X34KiU,2,UCn6BJylSkl-Gd66qepnmHzg
GP4StaWiECk,2,UCn6BJylSkl-Gd66qepnmHzg
xO9t-sghmGU,2,UCn6BJylSkl-Gd66qepnmHzg
9WoUycqTCV0,2,UCn6BJylSkl-Gd66qepnmHzg
WF5szli1nCY,2,UCn6BJylSkl-Gd66qepnmHzg
qyNMBmMh6JU,2,UCn6BJylSkl-Gd66qepnmHzg
Ieo1QN0ZUVY,2,UCn6BJylSkl-Gd66qepnmHzg
Xxl9Gju4eMU,2,UCn6BJylSkl-Gd66qepnmHzg
99Z1pvwsvqg,2,UCn6BJylSkl-Gd66qepnmHzg
FXNXRilDBtE,2,UCn6BJylSkl-Gd66qepnmHzg
ncTdBANV1ck,2,UCn6BJylSkl-Gd66qepnmHzg
gxdscmszBh4,2,UCn6BJylSkl-Gd66qepnmHzg
ETZ6WWOWeyc,2,UCn6BJylSkl-Gd66qepnmHzg
dMePfaZBgfQ,2,UCn6BJylSkl-Gd66qepnmHzg
xNKOJ2PSZzc,2,UCn6BJylSkl-Gd66qepnmHzg
NucPQEbHFMI,2,UCn6BJylSkl-Gd66qepnmHzg
zf3xru_RH34,2,UCn6BJylSkl-Gd66qepnmHzg
35vY_c6h23I,2,UCn6BJylSkl-Gd66qepnmHzg
-uHT6k6I6zE,2,UCn6BJylSkl-Gd66qepnmHzg
GA1qXXLB72g,2,UCn6BJylSkl-Gd66qepnmHzg
vvGEJwD2k-M,2,UCn6BJylSkl-Gd66qepnmHzg
S3JvUDQUV2Y,2,UCn6BJylSkl-Gd66qepnmHzg
izI4O3cUgW0,2,UCn6BJylSkl-Gd66qepnmHzg
lp2_b1PGRf8,2,UCn6BJylSkl-Gd66qepnmHzg
BTTYLq7EApE,2,UCn6BJylSkl-Gd66qepnmHzg
ArD01R_tj68,2,UCn6BJylSkl-Gd66qepnmHzg
P3dqUW_HqWk,2,UCn6BJylSkl-Gd66qepnmHzg
f8bN_Ug3ADI,2,UCn6BJylSkl-Gd66qepnmHzg
tZW--fcdK-4,2,UCn6BJylSkl-Gd66qepnmHzg
mk4eUO1LfUE,2,UCn6BJylSkl-Gd66qepnmHzg
PQ2bDZZOSYk,2,UCn6BJylSkl-Gd66qepnmHzg
Blo-2DGZcjw,2,UCn6BJylSkl-Gd66qepnmHzg
XUfBTUEi8ck,2,UCn6BJylSkl-Gd66qepnmHzg
7F62Bl8v9kc,2,UCn6BJylSkl-Gd66qepnmHzg
4gXQQSXHjUI,3,UC16niRr50-MSBwiO3YDb3RA
-zZFaZPhiYc,3,UC16niRr50-MSBwiO3YDb3RA
VB8svsbJ8Rg,3,UC16niRr50-MSBwiO3YDb3RA
9ZfkqBuPePA,3,UC16niRr50-MSBwiO3YDb3RA
4bub6WOlT-I,3,UC16niRr50-MSBwiO3YDb3RA
2CIW_A_XRYo,3,UC16niRr50-MSBwiO3YDb3RA
91ca_5y-YQM,3,UC16niRr50-MSBwiO3YDb3RA
Fmu6tSajjOo,3,UC16niRr50-MSBwiO3YDb3RA
iDZZK38Yksw,3,UC16niRr50-MSBwiO3YDb3RA
Lqr6JUysERQ,3,UC16niRr50-MSBwiO3YDb3RA
OBGM2MMk9kg,3,UC16niRr50-MSBwiO3YDb3RA
Fq5WHP66F_Y,3,UC16niRr50-MSBwiO3YDb3RA
oXERbFiHqEs,3,UC16niRr50-MSBwiO3YDb3RA
AtvHbv4W-D8,3,UC16niRr50-MSBwiO3YDb3RA
ZaiqiZHMoks,3,UC16niRr50-MSBwiO3YDb3RA
5bLx9FUEYGk,3,UC16niRr50-MSBwiO3YDb3RA
MapfVahNIGw,3,UC16niRr50-MSBwiO3YDb3RA
Kuh7OsNhdTQ,3,UC16niRr50-MSBwiO3YDb3RA
UhWeOmTEHzM,3,UC16niRr50-MSBwiO3YDb3RA
XQgYSkGqOow,3,UC16niRr50-MSBwiO3YDb3RA
LpmiR9mSXo4,3,UC16niRr50-MSBwiO3YDb3RA
ztt6NP2MVdg,3,UC16niRr50-MSBwiO3YDb3RA
E3x4ppvcs1s,3,UC16niRr50-MSBwiO3YDb3RA
H3t_jIdYba8,3,UC16niRr50-MSBwiO3YDb3RA
TbWJFyAhSzI,3,UC16niRr50-MSBwiO3YDb3RA
SlLQ_pd3Rck,3,UC16niRr50-MSBwiO3YDb3RA
zO5aNy6KFeI,3,UC16niRr50-MSBwiO3YDb3RA
SLhGsTuE0ik,3,UC16niRr50-MSBwiO3YDb3RA
0y7rYqLBB5I,3,UC16niRr50-MSBwiO3YDb3RA
UdQVP8yTOQU,3,UC16niRr50-MSBwiO3YDb3RA
tDKSZ6qQK7c,3,UC16niRr50-MSBwiO3YDb3RA
VT9puNTKn0s,3,UC16niRr50-MSBwiO3YDb3RA
5m__L1Q67mM,3,UC16niRr50-MSBwiO3YDb3RA
kj4gBpWDEW8,3,UC16niRr50-MSBwiO3YDb3RA
ZusjGkucX0E,3,UC16niRr50-MSBwiO3YDb3RA
emZsK2LZY5M,3,UC16niRr50-MSBwiO3YDb3RA
pKhjH6rkYo0,3,UC16niRr50-MSBwiO3YDb3RA
Z-rMCOES7Lo,3,UC16niRr50-MSBwiO3YDb3RA
x8lSOF8npiY,3,UC16niRr50-MSBwiO3YDb3RA
1BEzzTlitGw,3,UC16niRr50-MSBwiO3YDb3RA
_hm-z8-B-YQ,3,UC16niRr50-MSBwiO3YDb3RA
yVugOXcq2oY,3,UC16niRr50-MSBwiO3YDb3RA
Fmh8QwVX9dA,3,UC16niRr50-MSBwiO3YDb3RA
pv51RtNwDBg,3,UC16niRr50-MSBwiO3YDb3RA
UDcGxJH_4G0,3,UC16niRr50-MSBwiO3YDb3RA
Bk7Spztj-oc,3,UC16niRr50-MSBwiO3YDb3RA
wrK4-Qw3Coc,3,UC16niRr50-MSBwiO3YDb3RA
ftKEItgLkAQ,3,UC16niRr50-MSBwiO3YDb3RA
QwcYxnJzHME,3,UC16niRr50-MSBwiO3YDb3RA
ewk9EbPHrQg,3,UC16niRr50-MSBwiO3YDb3RA
cKvIdHwZlGg,3,UC16niRr50-MSBwiO3YDb3RA
lGK5NBAI2E0,3,UC16niRr50-MSBwiO3YDb3RA
0adj6z5jk5Q,3,UC16niRr50-MSBwiO3YDb3RA
q-pqyB-jE5g,3,UC16niRr50-MSBwiO3YDb3RA
4yn-eHURFkA,3,UC16niRr50-MSBwiO3YDb3RA
pQoykjKyoAE,3,UC16niRr50-MSBwiO3YDb3RA
sixCT0CxjZM,3,UC16niRr50-MSBwiO3YDb3RA
lHELl9Ij7VM,3,UC16niRr50-MSBwiO3YDb3RA
IiIPkJ-yEx8,3,UC16niRr50-MSBwiO3YDb3RA
3k8NKJRNP8M,3,UC16niRr50-MSBwiO3YDb3RA
v8NLQEX3ViM,3,UC16niRr50-MSBwiO3YDb3RA
GsQqxVLEKUE,3,UC16niRr50-MSBwiO3YDb3RA
ybzlfsNnDSc,3,UC16niRr50-MSBwiO3YDb3RA
zPcfDPzI7uE,3,UC16niRr50-MSBwiO3YDb3RA
UR8CdWzPfzU,3,UC16niRr50-MSBwiO3YDb3RA
YkM6002VG-8,3,UC16niRr50-MSBwiO3YDb3RA
c9wer54E6Q8,3,UC16niRr50-MSBwiO3YDb3RA
ndDBuFGKWOA,3,UC16niRr50-MSBwiO3YDb3RA
Ui7mXtqHQxk,3,UC16niRr50-MSBwiO3YDb3RA
P3x5mga3zhU,3,UC16niRr50-MSBwiO3YDb3RA
0k803Qd6WQM,3,UC16niRr50-MSBwiO3YDb3RA
Hrr0rZLHqv0,3,UC16niRr50-MSBwiO3YDb3RA
wNYNsNZW2ag,3,UC16niRr50-MSBwiO3YDb3RA
U_WPstO7r-I,3,UC16niRr50-MSBwiO3YDb3RA
OihniVINxPY,3,UC16niRr50-MSBwiO3YDb3RA
CD5BT9Hijuk,3,UC16niRr50-MSBwiO3YDb3RA
qdYOZ6fwcu8,3,UC16niRr50-MSBwiO3YDb3RA
1_r-SH66bD8,3,UC16niRr50-MSBwiO3YDb3RA
RKMS73CMSMc,3,UC16niRr50-MSBwiO3YDb3RA
9zJ2YPisouI,3,UC16niRr50-MSBwiO3YDb3RA
d4N0lYwjqxc,3,UC16niRr50-MSBwiO3YDb3RA
KtxrjFf1EJw,3,UC16niRr50-MSBwiO3YDb3RA
9MdCaycfGGU,3,UC16niRr50-MSBwiO3YDb3RA
ZuY9scEYBW8,3,UC16niRr50-MSBwiO3YDb3RA
Jknsxq0_EFE,3,UC16niRr50-MSBwiO3YDb3RA
PmV631kroUU,3,UC16niRr50-MSBwiO3YDb3RA
oEmx06ZVlN4,3,UC16niRr50-MSBwiO3YDb3RA
ScSgr0uPmP0,3,UC16niRr50-MSBwiO3YDb3RA
6OF_agUGvMg,3,UC16niRr50-MSBwiO3YDb3RA
45l87ET4-vE,3,UC16niRr50-MSBwiO3YDb3RA
hwD3Deiu-vI,3,UC16niRr50-MSBwiO3YDb3RA
GKHiAtjbrRM,3,UC16niRr50-MSBwiO3YDb3RA
XG6H1OpAPRs,3,UC16niRr50-MSBwiO3YDb3RA
MrzjaNusYlA,3,UC16niRr50-MSBwiO3YDb3RA
in_zOzxICIo,3,UC16niRr50-MSBwiO3YDb3RA
r2sCwT0TKuE,3,UC16niRr50-MSBwiO3YDb3RA
ip01I2tSNUI,3,UC16niRr50-MSBwiO3YDb3RA
A85TW0g55Mo,3,UC16niRr50-MSBwiO3YDb3RA
OixvNDZnJVE,3,UC16niRr50-MSBwiO3YDb3RA
a9yO-K8mwL0,3,UC16niRr50-MSBwiO3YDb3RA
nqvgjHLxufQ,3,UCqnbDFdCpuN8CMEg0VuEBqA
5yC6ayrnPD8,3,UCqnbDFdCpuN8CMEg0VuEBqA
ftAQM8jMFTk,3,UCqnbDFdCpuN8CMEg0VuEBqA
DlnfiULnmMY,3,UCqnbDFdCpuN8CMEg0VuEBqA
